"DOY","nwis_01480617","nwis_01480870","nwis_01493112","nwis_01548303","nwis_01608500","nwis_01611500","nwis_01632900","nwis_01645704","nwis_01646305","nwis_01648010","nwis_01649190","nwis_01650800","nwis_01656903","nwis_01673000","nwis_02101726","nwis_02110500","nwis_02160105","nwis_02160700","nwis_02203655","nwis_02217643","nwis_02266200","nwis_02266300","nwis_02336152","nwis_023362095","nwis_02336300","nwis_02336313","nwis_02336410","nwis_02336526","nwis_03067510","nwis_04121944","nwis_04121970","nwis_04125460","nwis_04136900","nwis_04137005","nwis_04166500","nwis_04176500","nwis_04213500","nwis_05435943","nwis_07075250","nwis_07075270","nwis_07143672","nwis_07177500","nwis_08052745","nwis_10133980","nwis_11044000","nwis_11273400","nwis_14206950"
284,-0.951288582298618,-0.743230238318588,-0.947342457606888,-0.0761777863032187,-0.518432709955857,-0.223816788040548,-0.743197720159928,-0.885644447044707,-0.998731154520663,-0.756589806816172,-0.687126324904399,-0.629049971215649,-0.714138066854982,0.192631916389504,-0.222309519968603,0.999905290804146,-0.127923406159901,-0.225801306860789,0.234055632699302,-0.254060667990847,-0.312813987078344,-0.372888936349657,-0.750009996403156,-0.550599819686621,-1.22744577274991,-0.787958271166181,-0.749249749580034,-1.01423012586087,-0.421517325784797,-0.0265675728083358,-0.720175379429003,0.215088431329299,-0.234523796153669,-0.346529247556809,-0.734019503683766,0.931044247542392,0.692899480589538,0.016643163162834,-1.19910122712188,-0.7042521889019,-0.852455960455361,-1.57886536028486,1.33610522291241,1.25650281131953,-0.375483510181141,-0.554751380727419,-0.928526211605284
285,-0.688108697786974,-0.561444429367215,-0.843908509721733,-0.0525399814165703,-0.38094390978033,-0.0259058709450415,-0.727066463622153,-0.847278613000937,-0.994499722815141,-0.794377890159778,-0.727827865928486,-0.706030697210603,-0.772002417105291,0.384699593719866,-0.753351746361503,-0.143636317798705,-0.207073758363734,0.40050043681792,0.288658449584326,-0.301630174715795,-0.319230920674107,-0.251508953323437,-0.675819030563357,-0.560591146252987,-0.704982564509248,-0.620269471357115,-0.742911142822036,-0.606130982659795,-0.248050284172867,0.0430530141341011,-0.393276187531986,0.294469813410443,-0.224724024931718,-0.405401261209946,-0.691123417627937,0.791115265208273,1.28491841590325,-0.170288438698513,-1.14983822760962,-0.916873394447944,-0.823393821083852,-1.26836195281583,0.303195709158151,0.834286734670338,-0.318547969775352,-0.6283147776321,-1.03635752694344
286,-0.742247766548237,-0.615786065949682,-0.700170783725294,0.0718987851028244,-0.287141617789178,-0.193525167465125,-0.706696321303644,-0.694126808137296,-0.946492910442823,-0.82344561649646,-0.834298520129968,-0.626019352373421,-0.57886175635258,-0.390697421093839,-0.212449198269161,-0.00122796521101074,-0.0409712006265129,-0.259622753224616,-0.0965465333877955,-0.121021542270316,-0.577190314304282,-0.37262287481254,-0.730671514667633,-0.535310455157706,-0.67166549808337,-0.376043624778995,-0.823341159228729,-0.785698918165336,-0.320826114119579,-0.176674872854489,-0.78113635560946,0.0976870472706695,-0.215341811134672,0.204825518534027,-0.680566044113129,0.676473676013035,0.888221183712396,-0.59915694415685,-0.903607512756123,-1.01681631979934,-0.969946694619614,-1.42294435401918,0.451220091410985,1.01145109335949,-0.284564329817905,-0.529821152096274,-1.14523145954089
287,-0.626827059490704,-0.524855881889077,-0.730772134201826,-0.135376967361234,-0.190709121095435,-0.168688476743509,-0.5774725483171,-0.583614145729014,-0.814767966488444,-0.606422756776062,-0.753649025172548,-0.6133329010259,-0.607730119209565,-0.874737921208009,-0.548441977586057,-0.426520021137996,-0.550179272518949,-0.298865238981449,0.00245110401868617,-0.566832619377895,-0.320886421321645,0.0430524616036715,-0.654066746714638,-0.519099207709504,0.0354712261565041,-0.398785041344775,-0.772281345830414,-0.5704187944389,-0.377057544931827,-0.0856698088174061,-0.573195910740294,0.141188414600581,-0.223975144483555,-0.18401464191999,-0.688053870307235,0.819438902167649,0.881894898650489,-0.552196669086156,-0.99262209336419,-0.472053611198974,-0.738259578251043,-1.63062621610327,0.165095202871329,0.609612004157903,-0.396254062833085,-0.743729362859543,-0.618284807887199
288,-0.681798122981133,-0.517787982998171,-0.74537780782255,0.493620842314367,-0.387368227374132,-0.0883654747281572,-0.50550207022913,-0.915239143243527,-0.967084415901921,-0.752922164574682,-0.982504316202402,-0.685739544096832,-0.752537297023671,-0.0333255903045077,-0.419615264436515,-0.375256291222945,-0.271201370542641,-0.184885462846709,0.11640830346067,-0.295448239715308,-0.584185873693128,-0.0474740814012361,-0.73875352496046,-0.508457993685735,-0.564553926615252,-0.241713811908507,-0.803510698784718,-0.621789682296575,-0.461971725739075,-0.159177334469926,-0.490198101684275,0.148419077916993,-0.27383290948446,-0.0729265370472446,-0.74325706979215,1.06011497884452,1.0475472214342,-0.681001154202995,-1.10690108148107,-0.818486951385737,-0.413098164813771,-1.82365937819623,0.215860110350921,0.519622918390824,-0.131968080501319,-0.890070301608407,-0.354236429483465
289,-0.779324926204344,-0.77209073509122,-0.731130632656428,0.553929750954763,-0.285213345613092,-0.0445379980672787,-0.548729315359963,-0.779502512633726,-0.909639677884332,-0.70554780224301,-0.845266964370796,-0.701496401598074,-0.681712161810307,-0.247833326233147,-0.698078858650294,-0.36978941237401,-0.4053621050655,-0.0569524417351166,0.204232500061511,-0.150941310474747,-0.69279266003941,-0.127708568925288,-0.720586580064941,-0.475784493367571,-0.372016345880386,-0.416247758606192,-0.716142388970834,-0.547431613798803,-0.433999506119926,-0.289058557455633,-0.600015689484324,-0.363446824836537,-0.202404980782627,-0.263236210260414,-0.765040049937802,1.2745224183624,0.202255243410162,-0.614049943598529,-0.980938262858952,-0.78191609336094,-0.604013511573372,-1.25250819684829,1.15530249516088,1.76536180933735,-0.651303235978715,-0.709335590191338,-1.01658620013011
290,-0.746592727610228,-0.561803010261748,-0.716285426390032,-0.0196576181848115,-0.396401629877454,-0.0538927182945106,-0.531944306694121,-0.761826701570916,-0.815716379690864,-0.682839533273854,-0.627106980916792,-0.564826254776963,-0.607297479968181,-0.745675634397618,0.0111955446077774,-0.0953783106623142,-0.245402227843013,-0.143183018908545,-0.442529064440911,-0.416170809487915,-1.11869417654124,-0.592140020165588,-0.906660480383959,-0.568431701100371,-0.578669561109155,-0.336067595656133,-0.813781032407448,-0.791854940584372,-0.397517169574624,-0.326085013853926,-0.613374557575595,-0.257643316004678,-0.470093821817808,-0.798589019831713,-0.707718403757568,-0.455499166400386,0.211846735931774,-0.515115376169953,-0.87066068751611,-0.736420743225343,-0.506598410610203,-0.587375378889107,0.914325082073386,1.1833438656349,-0.0906140756618224,-0.858516475842182,-0.850773481173613
291,-0.624657544153134,-0.537810264700759,-0.723312235968012,1.08931041591855,-0.385979560015664,-0.139099040031746,-0.695342173954581,-0.91448281248799,-0.909755770488922,-0.748346042792627,-0.748167161137173,-0.5777215255366,-0.708118558170114,-0.386789824021672,0.958753331961668,-0.0204983662812689,-0.0538809799746748,-0.112434990575894,-0.209522261516568,-0.514682281764409,-0.772324924415937,-0.540168855147289,-0.73949719857353,-0.508487873047354,-0.875173573846428,-0.522308511707392,-0.82614209534779,-0.777703831958989,-0.480247409623479,-0.563331124960791,-0.313608204577685,-0.153347872068927,-0.424213399516972,-0.364631036985243,-0.801165287085742,1.63798850338345,-0.366588939453305,-0.505327822574727,-0.74021338090867,-0.79257196965017,-0.919548036685685,-1.38466436796725,0.820005367334218,1.11347430869081,-0.114021266179028,-0.758052165588607,-1.02547194064973
292,-0.696587898398174,-0.560375410795281,-0.745440915664495,-0.0602806424759251,-0.453881042218026,0.104057317263394,-0.617250040000112,-0.838518521917895,-0.889692913194833,-0.681545675076543,-0.795955625820213,-0.543860552388716,-0.717794837068832,-0.523962381203055,0.978998620320456,0.0109792644148003,0.347579994284265,0.331197773311308,-0.213121182097674,-0.302023081846948,-0.824434551028124,-0.164173093997615,-0.800572279975714,-0.637425022187874,-0.70440975779598,-0.490836740568314,-0.916212434393271,-0.781215912543418,-0.536034599424518,-0.3846098944768,-0.553100680936238,-0.0169293383789798,-0.234136222978339,-0.728792930285365,-0.818403806836534,0.039978812098325,0.537255538956457,-0.313690366873025,-0.825362475787604,-0.938727840209933,-0.289612485414114,-1.84275303352754,-0.354467356036708,0.605262317723169,-0.365506302327818,-0.761791813857913,-1.03284447980648
293,-0.551692820300134,-0.362367792069486,-0.679795202968011,0.311809488376279,-0.404549813588471,-0.015286204868077,-0.496943737632362,-0.82057952362375,-0.847771157438351,-0.698541201241041,-0.718052461974638,-0.521688299826521,-0.666679933795427,-1.12313687980149,0.519982643308342,-0.698028537827352,-0.494143590800744,0.153953471614018,0.0972445763479248,-0.330480557981751,-0.70677682640687,-0.285149498920073,-0.810866255317436,-0.579317007034,-0.532511747247322,-0.584635054538738,-0.808857603556026,-0.828014127717632,-0.467731517931647,-0.1965393851041,-0.280849836885872,0.0877399675879875,-0.396018519230705,-0.484675902063731,-0.807659997747105,0.441361024278789,0.835428565939285,-0.20357008716216,-0.901405147532074,-0.940998209264083,-0.225223139266903,-0.927268118368862,1.89768978695765,1.39088793812166,-0.556440273947527,-0.78322505745749,-0.923601464308148
294,-0.566110208463566,-0.346231311347124,-0.638805555929881,-0.152372841694807,-0.600541091334802,-0.1160781244486,-0.433351971544212,-0.73081359872221,-0.764362786551323,-0.627778779044332,-0.726073086031775,-0.557983367615651,-0.616809811559875,-1.05207352008967,0.999324724857884,-0.440767523315436,-0.26840888743659,0.214394122729308,0.128010916444277,-0.392119205533433,-1.37379256057937,-0.192520267613723,-0.610923696497158,-0.547757028658948,-0.337062434761859,-0.384529517738612,-0.792639028983192,-0.702039299730213,-0.558059347906196,-0.416373375245764,-0.515405818150535,0.0264560200094109,-0.409940294042583,-0.676573723659984,-0.791126915987861,-0.557240852949829,-0.480550865142227,-0.319944137630413,-1.18013027494267,-0.825773014802683,-0.40741447401881,0.441976476514642,-0.260948052208535,0.282193169737863,-0.814303459506489,-0.722866955189602,-1.00459803372256
295,-0.68868615568999,-0.493503359821807,-0.679791228333672,0.87801852711511,-0.859686397884691,-0.655143716688886,-0.70916298065352,-0.456761819843906,-0.721676163924599,-0.542403793028729,-0.58135254529041,-0.609917669284232,-0.723770329611235,-0.868305349371584,0.481304756842725,-0.419979521493047,-0.136634168819926,0.361825623867932,-0.128724370226917,-0.306112518723093,-1.0512997312824,-0.207835188883443,-0.826050917345164,-0.58262371529966,-0.180866911453047,-0.413885625420893,-0.770060486170979,-0.557314286953665,-0.675426602818296,-0.238269551477753,-0.532755277921889,0.0999791721417286,-0.332479253465779,-0.142617714135634,-0.848149978614506,0.524418732216278,-0.0522187752951089,-0.202483309808154,-1.05882777392104,-0.862977794483966,-0.40065356665634,-0.222222114985207,0.637605997661586,0.541772383419661,-0.820315317788628,-0.681765105557226,-0.238262499698199
296,-0.585907162385163,-0.365877269682552,-0.613154485597026,-0.0713344136627058,-0.766621902033131,-0.398683109214796,-0.495702673351865,-0.940385873962857,-0.858642105731183,-0.626898724440909,-0.805131364134154,-0.673608754933082,-0.627410269346946,-0.145382130003925,-0.12765549451447,-0.446025878331636,-0.150410915192147,-0.176041589882699,0.0640815872490153,-0.369583495284948,-0.955022922154648,-0.22387992752374,-0.830405941660433,-0.566446517625902,-0.249060199794884,-0.67390089578046,-0.697282147900973,-0.82275157286177,-0.728904396538991,-0.112689762181378,-0.728063869695351,0.148817386599377,-0.325169236850502,-0.228500890402142,-0.893155575427102,0.0460700491488067,0.747919216770666,-0.416288759909264,-0.976927182851561,-0.780048343076061,-0.495536781315368,0.361647319094295,0.660901918484812,1.00629917784511,-0.712373298641624,-0.773871000555269,0.0481975878362784
297,-0.631353439955837,-0.348441905650113,-0.675618394632659,0.0748157107262482,-0.702600307057026,-0.0312991051771498,-0.402076332071753,-0.817173844308637,-0.8902332090445,-0.776076500136217,-0.791156738981736,-0.672884177567242,-0.577554485594573,-0.454958226782773,0.593011687764266,-0.36143442251925,-0.123096704607711,-0.187874534310877,0.40296017406558,-0.190128760459682,-1.20590893655991,-0.240631179331714,-0.774575345034178,-0.535117179395724,0.0862671666723583,-0.559321663597324,-0.644155819315321,-0.60302361329078,-0.721358004742357,-0.263303077836495,-0.5858209459452,-0.239864036974081,-0.552600431318623,-0.720245633738295,-0.731112866040047,0.00774837507294704,-0.24010644513394,-0.471077490370669,-0.884146564111677,-0.992439604517567,-0.450362164664642,0.203944093583648,0.828986088278962,1.06827444830451,-0.832820361957647,-0.783893620436506,-0.969740705234098
298,-0.580922922521253,-0.246861617297665,-0.687047582927787,-0.111446560378202,-0.741478341007762,-0.354028944890229,-0.407375618871332,-0.913606915224971,-1.00198947002842,-0.753491803156409,-0.789166950405293,-0.620048809406775,-0.623666315583924,-0.438237865241253,0.342768136996519,-0.256806457690573,0.464760740106718,0.0107938370049275,-0.243259004375796,-0.372722622000502,-1.12503959816707,-0.258065640104464,-0.731971891786463,-0.535685542757478,-0.147603378605706,-0.450285924713491,-0.670237113900137,-0.738862758822525,-0.58885371326723,-0.0321534510702177,-0.331654658459747,0.0691069288030288,-0.486129806455692,-0.316571294994532,-0.727873517612764,0.197506312614117,-0.17164026928802,-0.192939900453803,-0.925784035914313,-0.976230900380488,-0.588722475922052,0.492765785693275,1.216691100006,0.592905807653532,-0.720350177590656,-0.847038591959641,-0.100902086980869
299,-0.587577300471524,-0.226073053785527,-0.71956171167953,-0.148724607544572,-0.815123640820384,-0.298700138962703,-0.316630505877195,-0.901976501206997,-0.942049106592941,-0.795678773666826,-0.749345407984343,-0.610775565979248,-0.559382603921392,-0.102172883696946,0.170060216740598,-0.504016576406809,0.620699523979119,-0.00482461321611465,-0.651949811379832,-0.311974268682232,-1.10638025754166,-0.667132745635325,-0.771414479288114,-0.650265571263182,-0.440974134969863,-0.390160889473658,-0.877918046942741,-1.19601348390302,-0.593136514954186,-0.122960327989882,-0.477171739655683,0.0395031068512141,-0.628270866082134,-0.458012642265421,-0.755142300514498,0.382100756575977,-0.278157030022819,-0.270126602545482,-1.03094373207909,-0.751798162305768,-0.552124009360822,0.747198318428114,-0.157046915635026,1.92566120086948,-0.738766278066292,-0.830592388259836,-1.13259409290578
300,-0.567886801539023,-0.25516232436834,-0.712505541424691,0.596602454047586,-0.786102874639106,-0.556223881285984,-0.413923947816085,-0.922569032075208,-0.908957040452581,-0.753314390103516,-0.86800744662802,-0.692034346016701,-0.508587417471495,-0.203820394148169,-0.353601317059353,-0.332037003391619,0.812398269553848,0.122173989670734,-0.507989707846401,-0.412736492767824,-1.02609854633546,-0.739598130867036,-0.725391708761908,-0.592205422193817,-0.234466723522293,-0.36803491761516,-0.642935262689623,-0.867456415852026,-0.572095560174485,-0.0386213926144338,-0.476134625073731,0.087697559229559,-0.856530795020049,-0.686222201174789,-0.615419380968718,0.00520810182080486,-0.191985979455087,-0.163475504757909,-0.910738211139993,-0.535899884515289,-0.779834628397986,-1.0366678994452,1.74873733398411,0.68465608404541,-0.768052249623083,-0.812171969456127,-0.983190530949582
301,-0.704179562945946,-0.488105237697385,-0.702240784817343,-0.134812230593307,-0.826212600085676,-0.623753884367419,-0.23667700798132,-0.751966443087003,-0.816176483386209,-0.592711269905085,-0.861244685755013,-0.690419774208194,-0.48460543292342,0.250441355730696,0.346299482952019,-0.278405461271393,0.955986910613823,0.819521306172755,-0.295843002148198,-0.175501822477421,-1.12731852184884,-0.685355991036457,-0.690156326549304,-0.482278030890364,-0.150712485990704,-0.404931058279067,-0.778463858922165,-0.780762722544932,-0.495874466913087,-0.322515512914741,-0.687055726135839,-0.101350468447997,-0.632129729673204,-0.388435037038145,-0.604647166209272,-0.575574698965362,0.294166532918167,-0.962654791871959,-0.973601073804887,-0.557499106361476,-0.335202802320047,-0.0612484768444112,1.05721418668635,0.106896149652385,-0.779145916754542,-0.89460084355721,-1.03434520995798
302,-0.564911464484332,-0.454763187347188,-0.765464800670968,-0.753954803425509,-0.858295094829596,-0.447254238876473,-0.221757424922243,-1.10575206548806,-0.824970944630311,-0.667694937913128,-0.858097278833341,-0.630585589536154,-0.429466061374792,0.319451481801158,0.885378268432564,-0.456935041397962,1.92440054116295,0.784068904586252,-0.337594418563578,-0.0826234778321326,-0.959561889275863,-0.334169488785221,-0.642617627972593,-0.526181409727182,-0.357277568397016,-0.0311233896754948,-0.649559878120607,-0.597359844981476,-0.511108883059986,-0.383518768147687,-0.155420176096844,-0.250336456501672,-0.638263693052562,-0.923745286969699,-0.751910854239911,-0.74632212585499,-0.767765826758833,-0.500801791798414,-1.0553318368,-0.865265230694559,-0.589827646400162,0.684141888602408,0.982712473677963,0.274410435930103,-0.539673239839272,-0.965273489993172,-1.21598897589123
303,-0.585359205353492,-0.471052938697039,-0.717007690637425,-0.779036340776162,-0.923900617501219,-0.634550003092719,-0.262784214663795,-0.864852872103272,-0.857253288267464,-0.677471941695618,-0.7924229540905,-0.599401907939944,-0.521222912076937,0.413895280161579,0.249880029011253,-0.618938321177189,1.98400750358777,0.386939919287145,-0.66538221687815,-0.0335412194294209,-0.955132811438901,-0.773582226039917,-0.623588217060883,-0.468772943420761,-0.0349421075812548,-0.296150420363289,-0.58624311736673,-0.809324722889012,-0.539913124179197,-0.145378517098726,-0.936000755348601,-0.232203161771365,-0.659878603621195,-0.681203408271907,-0.716904476938461,-0.483238995897805,0.191722803633304,-0.532566013190659,-0.974963617366704,-0.90442415005805,-1.32887026655577,0.357429326769107,0.356646259995854,0.362504237594831,-0.717734213045813,-0.725972891191196,-1.05549579264328
304,-0.605540478812188,-0.234343568474461,-0.601912533805402,0.533060125822799,-0.770397253320815,-0.591212727757975,-0.168923520984711,-0.726261675487809,-0.726599416298709,-0.474895799630813,-0.720122603129584,-0.521800643210581,-0.435721542495397,0.402370371691378,1.08050449253752,-0.377944492894818,2.40447966801192,0.535005184477968,-0.561837939927361,-0.341666267136858,-0.982563523614633,-0.375714757638849,-0.677419452014064,-0.542620943162672,-0.2205356892949,-0.221584973780235,-0.429997103895511,-0.797765146273801,-0.559349977775727,-0.495281400942011,-0.80979100560312,-0.401852631078459,-0.71168387814697,-0.413142176385673,-0.883051558399946,-1.36443450004403,-0.818750073418647,-0.866379654261805,-1.02662598258615,-0.538635164351385,-1.32613889655546,0.36372448248602,-0.474848723135032,-0.175202570065611,-0.671383785084228,-1.08625899315364,0.0264567624347063
305,-0.851765366404229,-0.229560503914089,-0.81642122634949,-1.11657484708172,-0.867511403344684,-0.544790779835507,-0.303720503520095,-0.803508674731643,-0.750489683952852,-0.71172567293399,-0.698077784764148,-0.52882425326605,-0.482014017972453,0.145291211416449,0.291160069670011,-0.546517470368772,1.80353946015165,0.442880734808899,-0.389790769168476,-0.194100686066306,-0.792058179237221,-0.397279163483825,-0.891093164566999,-0.44853016552577,-0.548497244678502,-0.745207470056858,-0.929940008660436,-1.20030570268446,-0.5942384463526,-0.460019881594572,0.00816844265801421,-0.575152415840322,-0.727666920054269,-0.407532427419581,-0.778869483931511,-0.183899059694946,-0.564571594958919,-0.481792773021401,-1.0235089170452,-0.689997077423844,-0.761275432648613,0.234851479378386,-0.5086657821376,0.694714962629438,-1.03905854344306,-1.02782342453756,-0.949421195493888
306,-0.592542928576187,-0.348544838451424,-0.673262218422975,-0.665371633077174,-0.811659576890918,-0.710085209850973,-0.227638099638349,-0.76888227127428,-0.815237259893091,-0.585345255155714,-0.708991271219846,-0.538008525950287,-0.405258357869232,0.817758344024375,-0.0682035002812632,-0.583529815610309,1.72736810246901,0.675791648882113,-0.38330838534775,-0.210299971301453,-0.695207220063325,-0.419340344670372,-0.678440687124525,-0.405883974115706,-0.526023000552427,-0.667434033736348,-0.768411672250878,-1.07485579647197,-0.497288764942044,-0.45833441998546,-0.719713172061253,-0.749179346860872,-0.606947952625691,-0.659284515770415,-0.671694999454075,-0.147871348041841,-0.0935754756644639,-0.45170376991081,-0.932814749012256,-0.909069773784944,-0.485161111777077,-0.0591780313165443,0.34320210710731,0.115576297385456,-0.906888192857464,-1.04254435290218,-0.948126262324748
307,-0.584761094249241,-0.135890008637038,-0.683954934509156,-0.398141549585641,-0.846133942571289,-0.455811631565687,-0.0982340934131103,-0.829379050859914,-0.800941820871354,-0.6786536878077,-0.697595060197563,-0.368434350271632,-0.5642153175388,0.694451494707186,-0.183485991290121,-0.306207858017068,2.41749453725453,0.562750454704279,-0.303326946081887,-0.387582945073987,-0.967943789381296,-0.486492309592299,-0.781816736652678,-0.536904299114505,-0.651848124995607,-0.824283070181917,-0.896240218615317,-1.2067860081013,-0.588761881265361,-0.379304635760695,-0.639740448787791,-0.475876970585142,-0.653058442107722,-0.692063695012767,-0.758693818296098,-0.0933806472404031,0.560683420247128,-0.567507648861404,-0.948923746692635,-0.671188118450318,-0.629506327974294,-0.442858473844373,-0.576164949429165,-0.425662374548844,-0.773694250933899,-0.983539265197145,-1.06745542190606
308,-0.52340775943917,-0.0483822401504202,-0.629519450048519,0.0141892999096419,-0.781333232655166,-0.699900298169172,-0.0255559706568244,-0.658739424509088,-0.708090049210887,-0.372630395742538,-0.771982705875319,-0.404314418402227,-0.353446166764357,0.460939616306739,0.362928827108239,-0.688526815580624,1.9099258229938,0.857074436005202,-0.418741763266074,-0.147659311502898,-1.30880946944516,-0.572067043430462,-0.72155984603248,-0.474944562799668,-0.432355531363574,-0.584683578730978,-0.86054277378975,-1.07641630374521,-0.492416741398987,-0.407602116148004,-0.603687702642911,-0.610992957669761,-0.637002018735675,-0.865652244276505,-0.816207208480778,-0.953973648468583,0.833829192973069,-0.397241624075338,-0.761648832459092,-0.391242883342849,-0.885613707840335,-0.186571600462499,-0.876377731506253,-0.140238686656698,-0.652497752950562,-0.965421423473559,-1.11730846335033
309,-0.516102730883393,-0.056214268399764,-0.734352867712701,-0.547694153549654,-0.769283679772998,-0.609740876412292,0.0418247373714841,-0.725853930574351,-0.707587783764721,-0.420407798619553,-0.616777241340529,-0.49037112692158,-0.43747860980521,0.406206635184104,0.00607400139095441,-0.410318845598551,1.94753388596524,0.634730078709001,0.00749039231847173,-0.209406147695019,-1.11687240778601,-0.740804323330869,-0.609215086091989,-0.38181655916593,-0.561830653518883,-0.614102646234609,-0.813901525401428,-1.18991653411144,-0.602406663320282,-0.25829848872045,-0.371740506946883,-0.352984760769832,-0.719214584322357,-1.06186492674328,-0.640177183726931,-0.131321812342369,-0.00523718725881199,-0.426515748094808,-0.836528382646635,-0.772736996553485,-1.02534355428036,-0.522006887382266,-1.07545986754427,-0.108354244649854,-1.07907375579995,-0.904564167096414,-1.12900311577409
310,-0.713076971196981,-0.3581845486012,-0.696992114251642,-0.72395726619748,-0.945612293406334,-0.64533381487821,0.111129330187747,-0.952469368010674,-0.717492393245824,-0.355229613647906,-0.669929609815903,-0.584275205386864,-0.253287753023776,0.771488263730864,-0.353325287835595,-0.667867337112169,1.37086767777903,0.128286866876174,-0.704420829973971,-0.404748263946105,-1.21637160454367,-0.512086738774301,-0.759463060743412,-0.637839710355081,-0.368560361802416,-0.840480547921971,-0.801592169868924,-1.18575461021386,-0.470763487355353,-0.601191832481087,-0.867726307961905,-0.846222446721443,-0.747707252535481,-0.756847781082856,-0.738358903256124,-1.09961441752495,0.926654880934639,-0.724904796433884,-0.574913673023208,-0.421810744907063,-0.72651858497197,0.903069767908022,0.749179626496149,-0.148030108625489,-0.953768998260137,-0.823266407638629,-0.669575550838793
311,-0.681949039381814,-0.475031876080562,-0.801837521069179,0.268947703390036,-0.94609276155831,-0.816395278036096,-0.323407756441104,-0.841450034232463,-0.806622090775188,-0.308117800709001,-0.640237915366642,-0.600103851758246,-0.364624413069053,0.357471652413962,-0.422557398825911,-0.278403920642217,0.82036641822613,0.37819200870787,-0.62736835827565,-0.276738081270412,-1.44617269351577,-0.755269360609514,-0.886486229905654,-0.578357699842611,-0.40117093749586,-0.647232794128369,-0.752512939846377,-0.971543289854295,-0.517400486666214,-0.499934266461699,-0.776890414466051,-0.812406507724067,-0.813629964803795,-0.614761964859638,-0.561618526560573,-0.431830179770827,-0.17413029510548,-0.479202285701925,-0.985568959223226,-0.874983010746924,-0.67033538876942,-0.651762411442644,1.94789750824528,0.281418758293889,-0.971565790499352,-0.486520082284439,-0.5523122366988
312,-0.555671876342264,-0.199936981479747,-0.758015364596931,-0.0567779755196316,-0.897187164114569,-0.657723049921287,0.122211207203468,-0.991771050202995,-0.840890944356155,-0.581590179198581,-0.763218867061908,-0.655771924732975,-0.365037653852133,0.421595684138742,0.256354086376687,-0.498708367626107,1.12148162807022,0.545333096814919,-0.708875551655162,-0.341935409502889,-1.20816343910167,-0.442943324133852,-0.813488394023905,-0.604649471195413,-0.365052004529835,-0.698053427964067,-0.7428836050097,-1.17932386501211,-0.642478877902878,-0.435555207252235,-0.657869570017351,-0.814662374648654,-0.649807124389062,-0.80931301679696,-0.831600327405167,-0.857540049844127,-0.038502616898673,-0.404209868236122,-1.04115013201188,-0.88784647643812,-0.612128745341182,-0.784437209504347,1.21316031603819,0.143183301943391,-0.947186444096974,-0.704974411886508,-1.10376614403819
313,-0.517370647341694,-0.0753013070695834,-0.71483986851214,-0.213019660375493,-0.951773571934692,-0.770369324098819,-0.121366406627054,-0.876203954548265,-0.767915679974029,-0.519102225464128,-0.756300557818771,-0.579431464132712,-0.451671308013423,0.848832369100168,0.0701544621415871,0.00489877800304412,1.13386489881665,0.545002474732633,-0.599967148614824,-0.23125615431508,-1.12657262531827,-0.585720769496655,-0.765278110208628,-0.512047755843919,-0.288103120720818,-0.705215984240129,-0.537613904684211,-1.23654395639689,-0.626323336707951,-0.578856210176073,-0.827753406803425,-0.948803024261629,-0.851694296271607,-0.876516639488054,-0.662107572039799,-0.495035226306782,0.507736017358358,-0.330591251586688,-0.932362399332906,-0.828854683431422,-0.906913706269202,-1.76442631269238,0.388571896935506,-0.294998038175849,-0.92216501923198,-0.587678027107517,-1.19253560870021
314,-0.706753843807079,-0.464041171894437,-0.739381728808639,-0.192567313848143,-1.08506685859683,-0.693913242010853,-0.0870372513944089,-0.998726687115157,-0.804976597931025,-0.487480677022031,-0.588773198776166,-0.653068232198975,-0.483719749225552,0.815274787517799,-0.260921066364606,-0.569076251923823,1.21813365000732,0.752705492549973,-0.534291534455902,-0.0576459403285662,-0.55034269642726,-0.610917202111383,-0.460441299988652,-0.449406130441296,-0.172567154460671,-0.527477208202509,-0.515600813527176,-1.17483945315953,-0.721220930138507,-0.174751143183223,-0.56358538508815,-0.662157321386807,-0.721921551471898,-0.255576703820667,-0.646195229108359,-0.282524585106079,-0.150704609135995,-0.345706728129792,-1.09640627221712,-0.757585583500253,-0.941107406657054,-1.41919611765241,0.739675536572695,-0.323501004844617,-1.21151123146355,-0.608805739592163,-1.07623008384419
315,-0.650932456308361,-0.444693440618178,-0.755179959939816,0.017811857779936,-0.961811588319351,-0.837613916406209,0.19964227434526,-0.779289936606697,-0.697359542686802,-0.572512229652057,-0.621650042212156,-0.679255417935927,-0.328988827688595,0.856886916660509,-0.51187238945431,-0.806297628583944,1.03071076409774,0.466546939989667,-0.872374805790384,-0.287079998515289,-1.00958580826604,-0.744421732161394,-0.973908000266607,-0.413393265878743,-0.278435983131431,-0.67002565456184,-0.701999301622736,-1.15331928662497,-0.602086200631531,-0.482091381460023,-0.479101981796696,-0.781472404410263,-0.846022296907135,-0.697945454659682,-0.624017265973993,-0.0415928173439994,0.260847269890829,-0.628909153535298,-1.03078489231326,-0.878491911473882,-0.849578221227276,-0.628933233779759,-0.376563140818215,-0.0981298176437223,-0.897511389827154,-0.7759093882829,-1.18562690048173
